id,tweet,label
4063561008,"You gotta be kidding me.. everyone around me is sick, I've joked about getting sick and laughed at flu shots... I'm hurting right now.. Blah",0
1911226403,@JennaMadison == Swine  flu  vaccine  will  b-ready  in  3  weeks ...  new  sed.... u  worried ?,1
4068486611,I have the bird flu!  I don't like it!,1
4068667305,@prettiBrwnskin lol yeh just found i got da bird flu,1
2017367203,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response.",0
4069414303,@kidmac13 haha you have the bird flu too,0
4069600809,RT @Marcus32Johnson: HAHAHHA Yall Got The Bird Flu!!!!,0
2023192903,Finally getting over the flu that had me down for over a week!,1
2023366402,"getting over the flu....geez, i hope it's not the swine flu",1
4069859712,"@COLD_CASH u got the Bird Flu pic....cusin, step ur virus game up...",0
4069926002,"@lissa_Michelle try hanging your head out the window to breath fresh air LOL! Try not to worry too much, swine flu is not a death sentence.",0
4070364800,"""Babe, there are worse things to worry about, like swine flu."" @whiskeychick ""But..I dont have swine flu, ive got a crooked tv""",1
4070428512,@twoacross Well like i said i was worried you got sick w/the flu or something.,0
4070662607,@savor Like you said at least you got a good list...the avatar bird flu seems to be a twitter wide epidemic.,0
4074628300,my brother has swine flu he started getting sick the other day and i was with him... now i'm getting sick,0
4076360514,"A lawyer has flu and my life is on hold.  It's getting boring.
Shana Tova.",0
4077869514,Not feeling so well today.  Might be getting the swine flu - piggly wiggly.  Need to wash my hands more.,1
4078195804,"I'm at home with a sick child. We were afraid it was the flu, but it turns out it was upper resp infection. Not good, but NOT flu!",0
4078868500,@AngieLedbetter Hey Cajun Gal! I see the Hot Peppers cured your bird flu this morning! Yay!,0
4080154206,"has the flu. Worst seems over. Now at home, resting. Not thinking about the bike!",1
4083696105,@QNeAuX aww man u got a case of the bird-flu too? Lol u ok?,0
3680445400,@no_crybaby_doGs I fink I haz bird flu. I have urge to poopz on a windshield.,0
3681897500,I think I'm getting the flu or something I feel sick everywhere.,1
3682129801,Holy fuck...I better be getting the flu. Otherwise something is very wrong. Owwwww.,1
3686504402,I was just thinking it must be a bit scary for McFly to travel constantly around Europe with the Swine Flu going on....,0
3687632308,I have chills fever sore throat diarrhea & im vomitting. Do i have swine flu? Should i go to doctor? Shit im scared.,1
3687729007,Anyone out there planning on getting all 3 flu shots this year?,0
3687913301,Any people that work with children concerned about flu outbreaks? What are you doing to prepare?,0
3688871809,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --",1
3689351313,"Is it bad that I'm actually afraid of getting sick? Swine flu has been buzzing around Florida, and they think it's happening here. :C",1
3690357207,WHY? Why are people getting offended b/c you don't want to shake their hand. Don't they know the SWINE FLU is lurking?,0
3692125314,"@soyboy72 I fear you must have a fever, swine flu maybe, cough and sneeze and maybe you can sneak out.",0
3693177505,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more,0
3694769709,"I hate this swine flu. I hear someone has it, now I worry I have it every time I get a headache. This weekend will not be ruined!",0
3695471206,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change.",0
3697399811,Never took swine flu very seriously. But school now orders us make sure to wash hands and will oversee free vaccinations. Should I worry? :S,0
3698913506,everyone's starting to get worried about swine flu again. And only 8 more days till school starts. Great....,0
3700429610,"@Japanator I should've clarified: the concern was the swine flu H1N1, not avian  =/  But the latest news says it's normal flu, I think",0
4087616608,going over to a friends house to check on her son. he has the flu and i am worried about him,0
4088122702,"May be getting a flu, so of course I'm going out: 4th Wall Project, dinner, @craignb bday party, THUNDERDOME 3D. Where am I sleeping 2nite??",1
3704931101,"H1N1 is a farce. Only 700 ppl died compared to 36,000 frm the regular flu worldwide. I think the only disease is that of fear.",0
3706058901,Good 1 !RT @bewDful Neither does the shot... :( hand-sanitizer does not prevent u from getting swine flu get your flu shots #iranelection,0
4091174402,"sad and worried, my 4 year old grandson in hospital with swine flu, it has his asthma acting up.",0
4092428910,"Darlington battling the flu this week, but s'western playing tough after getting drilled by mineral pointast week.",0
3706212312,HearYe HearYe News Outlets & Governments Perpetuating #SwineFlu Fear: #H1N1 IS HELLA LESS DEADLY THAN THE REGULAR FLU. #simple #boring #true,0
3707096204,Today looks like another raining day. Not feel good and getting flu now. Hope it is not H1N1.,1
3708853202,"Im not getting any worse, so probably its just an ordinary flu och cold",1
3710492201,@DC_Zol you'd be better off getting Swine flu than this god awful cough I've had for 6 weeks,0
4097784407,i feel soooo sick ugh getting the flu?.....,1
4099312511,"Time to get some breakfast. I've been up for 3 hours, but unable to stomach getting breakfast. Bloody man-flu. At least it's fading a bit.",1
3710551711,"this little piggie should be scared of you! you can give him the flu! good thing he's in a nice hog hilton, protected from your germs!",0
3710646913,I just might curtail my drinking because of this swine flu thing. I'm tired of getting sick every winter b/c my immune system's drunk.,1
3710747105,cant believe everyone is getting the swine flu...,0
3710783012,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!,1
4100442104,"Feel very low today the swine flu getting me down , head feels like its got a lead weight on it",1
4101511101,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with.",1
4101574411,@kimbumm what hyun joong is really swine flu ? I'm very worried,1
4102534007,"Considering heading to Wahlgreen's this week and getting the $25 flu shot. I hope insurance is needed, since mine hasn't kicked in yet.",1
3710966914,this flu is getting on my tits,1
3711118304,c) I had bird flu  d) all of the above  e) none of the above,1
3711044605,"Today i feel a lot better, getting over the flu. Gained 5lbs. due to not wanting to eat, lost my appetite, now back on track.",1
3711195205,"worry, worry worries. Bloody flu !!",0
4102853105,Shutting the computer down. Trying to keep this flu at bay by getting an early night/morning. It's 12:22AM lol.,1
4103269214,britt wasnt exaggerating... They are worried about swine flu at concordia... There is hand sanitizer at every table setting,0
4104516003,i just contracted the bird flu,1
4104741800,@imsoharlembitch u still got the bird flu? what's up w/ the pic?,0
3711923905,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!,0
3713616208,Happy Wednesday! Making preliminary calls for swine flu on college campus'. R u worried? R u taking more precautions? Let me know.,0
3714539712,Are you worried about this Novel H1N1 Swine Flu? Take the poll and see what others say. #Swineflu #h1n1 http://cli.gs/1apqA,0
3713860505,My family and I are definitely getting our flu shots asap!,1
3714029412,RT @nikoworthen I wish I wasn't getting all these swine flu tweets while I'm riding the bus full of homeless people,1
3715071309,"SWINE FLU SWINE FLU SWINE FLU. There, you all should be scared now. :-)",0
4112711902,Have a Great Evening Everyone!  Spending the weekend playing 'Dr. Mom' to Kathryn - flu symptoms but getting better by the hour. Phewww.,0
4114116802,"WIfe is out ot town, I have the flu, kids are driving me crazy, and I'm thinking about buying a used Fender Deluxe Reverb.",1
3714184800,RT @Norbely: Yeah so... I'm getting sick. =( <--swine flu?!!!!,1
3715069711,"@thekin @stephanieeking is home with the flu, and getting a tweet from you guys would make her day better, how about it?",0
4120761905,"ugh, I can't sleep because I have this stupid mini-flu due to getting a flu shot from winn-dixie... wtp?",1
4127104006,Just thinking i feel like a completely different person from my swine flu experience till now...great is Your faithfulness!,1
4128317608,"is thinking she's going to miss Mass today.  Husband has flu, and I'm achy with headache.",0
4129005214,My school may be getting closed because everyone has the flu hahahah!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4129708105,im getting over this stupid flu and doing hw ok where do u use equations in life and intergers and crap like i dont understand it,1
2042612700,Should You Be Concerned About the Braeburn Swine Flu Case? http://ff.im/-3Cwyk,0
2043818401,Officials worry about swine flu preparedness amid budget cuts. http://bit.ly/J2gZX,0
2047236204,THE SWAG FLU IS GETTING CRAZY WE GOT @souljaboytellem saying he got the swag flu...,0
2047671002,Just got lectured on how the swine flu = created by gov't to instill fear and make us all conform... riiiight,0
4134578800,If I'm getting the flu I might just kill myself,1
4138501505,"I think I might be getting sick ftl, fml.......no swine flu",1
4139646609,is scared I'm going to get the flu,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4139801011,@orphanslop You can have bird flu and still wear the mask.,0
4150648301,"had the afternoon off as fear i may have come down with a severe case of *man* flu. Well, i think it's bad. But that's a primary symptom...",1
4151472409,RT @KOINkeepitlocal: What questions do you have about Swine Flu/H1N1? Are you concerned about contracting Swine Flu?,0
4151533114,Is sick of hearing about swine flu! The media needs to stop causing public fear over a non-existent problem.,0
4152540506,"At home with a snotty nose little boy hope he gets better soon. Everyones gettin the flu, got me scared!!",0
4152653914,"Sitting in the waiting room, waiting to be told I have the flu. Really, though, I'm thinking about ice cream.",1
4153542014,"@RoseyMainvein on plus side I won't get ill from yukky students spreading germs but on minus side, worried about stories from last flu shot",0
4153863714,i think i'm getting piggy flu....,1
4153996013,"My mom has the flu, not sure if it's swine or not...she does work at a hospital. I told her I would bring her gingerale but I am scared...",0
3719065603,campus might be shut down for 4-6 weeks because of another swine flu outbreak. i feel like i'm getting sick. this is definitely the whomps.,0
3720173007,ryan is sick and thinks he might be getting the flu. noooooooo!!!!,0
3720343307,Think I'm getting flu. Hurt all over and have sore throat. Boo!,1
3720468614,@lau56 So you guys are just joking around. That is good because I worry about you guys being in icky places. You could get the flu-->shots!,0
4155947511,Oh no...wife has body aches and feeling fatigued...hope she is not getting sick right after me. Stupid flu!!!,1
3724156412,"Deathly afraid of the flu, she asked her doc what to do. He jabbed her unseen w/ swineflu vaccine  and said, ""Dearie,  I haven't a clue.""",0
4159989211,I would like to coin the phrase ‘catching the swine flu’ to be used as a way to make fun of a friend for getting something. ; ),0
4162730414,Me and kat are getting our flu shots tomorrow :/,1
3728664814,So I think I'm getting sick and all of my friends keep telling me I have swine flu. That is not funny.,1
3728695405,"maybe Mr. Shakesbeer has the swine flu...than everything is getting clear...I hear,that swine flu can damage the brain...who knows..",0
3728783313,@redstar57 How exactly would a bird have swine flu?,0
4163528202,I'm getting sick. I hope it's the swine flu.. Cause the regular flu is boring.,1
4164665200,@MadisonPettis22 thats weird cuz alot of ppl in my skool were getting the flu too. i guess its flu season.,0
3733472202,I might be getting swine flu,1
4166862704,@cocolee117 I'm wearing mask 2day 2. Don't worry sweetie. 保持好心情最重要哦，加油加油，我们一起战胜flu！！！,1
4168647302,"freaking out worried. Son may have swin flu. He was sick last week, he got better for 5 days, and now he's had  ... http://lnk.ms/0Tm8y",0
4168794106,At the moment i am just getting over swine flu don't want that again,1
4169013713,"Arrrgh!!! team Mckee have all been in our sick beds with flu. for the past week but we are getting better, sniff! sniff!",0
3734380611,Feeling down from flu? Don't worry about going to work or class. Feel better and check the latest info from UHS! http://bit.ly/e6Ic4,0
3734415104,"Sowwy btw for not tweeting after coming back from Spain, I've been so busy! For starters, don't worry, I didn't catch swine flu :)",1
3734826001,I guess people are worried about swine flu. We've got hand sanitizer bottles randomly placed in the building.,1
3734836209,"had a much better night sleep last night. must be getting better. yippee!  must've just been a cold, or i handled swine flu really good. lol",1
4170287011,"Guys, I think it's official.  I have the disease everyone is talking about: Bird flu.",1
4170424008,"And Im not going to work anymore, not because im scared of u turning me in, getting caught. I have the swine flu!",1
3734926408,@ChurchHTucker SARS? that's like so two years ago.  Get with it man.  We all fear the pig flu now.,1
3735043814,I already had enough sleep todayy.. My flu is still the samee.. Yet my massive headache is getting worstt.. )=,1
4170825607,@WendyJackson good morning Wendy I missed u this morning hope ur doing fine I've been at home with the flu getting over it already,1
4173662914,rt @MissMaryJ Gonna get a flu shot first time ever....<~not scared of any other shots but that 1...ppl seem 2 GET the flu after gettin it,1
4174178812,getting better slowly |-) think i got the flu!,1
4175293601,@tator_totty cuz your lungs and shit huh? i really hope you dont have swine flu and die because you were afraid of the doctor and his swabs!,0
3737521304,@mendexur whatcha been up to?  anyone getting the flu yet?,0
3738564906,@MMS_Africa Thanks for the feedback. Read that it was scary because it went from animals to humans unlike the bird flu.,0
3739630802,@mollyblack it would sound like with autoimunne issues you'd be on the hp list for flu shots. unless there is concern about a reaction,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3740340602,@EffRonca i guess in '76 more people died of the nerve disease caused by the vaccine than the actual swine flu. im so not getting one.,0
4178336906,@ktsummer Slightly strange but I think the BH Flu can cross oceans!! I am getting a cold....seriously!!,1
4295383800,"this swine flu stuff is all over the news again, I'm not getting the shot and neither for my kids why give them the virus twice! OMG!",1
4295400808,@smitj052 getting over the flu and practicing for my show on Friday! :),1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
4296126811,getting the flu shot..but I hear that when u get it is when you get sick :/ we'll see..,1
3741094011,fuck her. yall need 2 pray 4 my close friend  @jazzy813's sister shes getting over the swine flu. its almost out of her #thankgod,0
3742000813,Thinking of reason NOT to go to the ER... So far I've come up with I REALLY DON'T WANT TO EXPOSE MYSELF TO THE SWINE FLU.,1
3742024711,"I am getting sick... I got whatever it is that is going around... sore throat, runny nose, fever... hope it's not swine flu!",1
4296522409,No1! Keep that mess. Feel better though for real. RT @captain_taco: I think I may be getting sick. who wants swine flu?,1
4296965308,@KokeIsDope swiiiiine FLU!!!! Omgeeeeez..now u scared me. :-( lol,1
4297171212,@katiewine girl i know. i am scared shitless of the swine flu though.,1
3742657306,"@kendraraquel time of month? I just realized that's why I slept for 12 hours yesterday, I thought I was getting the flu, but no",1
3743640403,"Practiced golf, followed by a good workout in the gym. Picked up my flugen from the alergist.  It's supposed to keep me from getting the flu",1
3743739810,I think i'm getting paranoid about the swine flu...,1
4298699104,"Now the wife is getting sick, the flu has come full circle.",0
3743977508,Who else is worried about Swine Flu?? #diabetes,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4300969109,RT @DeuceRed: @iShatara @misspeaches501 when yall going?! ummm when did u catch the bird flu?,0
3747031009,A little worried about the swine flu epidemic!,1
4301813505,My parents are getting paranoid with the swine flu especially since a girl from Mater Dei High died from it yesterday.,0
4302923609,The swine flu is getting too close for comfort and i dont like it,1
4303397513,RT @LisaHorne: Kiffin was then asked if he was worried about the flu bug hitting his team. His classic reply in next tweet...........,0
4304111502,Whoa everybodys getting swine flu!!!,0
4305642010,@virtualjsn  I don't plan on getting the swine flu shot. One flu shot is enough.,1
3748182614,"@DinaHackerHeise how about mad cow, MRSA, West Nile, and Bird Flu?",0
3748671214,"Oh goodness me. I'm getting sick. Let's hope it's not from Swine flu. Oink, Oink.",1
3748849800,@kRissybabytx i Know you must be going crazy but dont worry too much more peeps hit the lottery every day than die from swine flu,0
3749103908,Just saw a biker on franklin with a face mask. Scared of swine flu?,0
3751367509,@gruber Would that be bird flu?,1
3755165805,is thinking about using SecondLife.com for her Therapeutic Jurisprudence class due to the swine flu.,1
4312408511,I'm sick :/ and there's swine flu @ School! I'm scared!,1
3764129812,"@hokielove At least you won't have to worry about catching swine flu.  See, another positive of watching from home :-)",0
4313091313,You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB (via @someecards),0
4321577701,RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,0
4314353109,My cold is getting the best of me! Ughh drinking Thera Flu with an english muffin. Hopefully i'll feel better soon:-/,1
4321577701,RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,0
4314993109,hubby's home w/the flu :-( I'm bringing him groceries and getting the heck outta there! #fb,0
3769743807,Everybody is qettin thaa flu.!!!! I'm scared.,0
3770117502,"RT @mercola: If you are concerned about the swine flu, I would highly recommend trying Tulsi. http://bit.ly/2deE6f {I enjoy Tulsi tea...}",0
3770793902,I hope I'm just hungry and not getting some nasty flu. Feel like shit all of a sudden.,0
4317760800,"Recovering from possible flu - I'm so behind the times, it was probably Bird Flu.",1
4318729613,"Im afraid to go to doctors,i might catch swine flu when i go there. Then im screwed.",1
4319722603,"RT @DeuceRed: i no longer have the ""bird flu"" YAY!!! @misspeaches501 whoooo hoooo",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4321117302,I got flu and it's getting worse!,1
4321480901,getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zMZF,1
